scenario,trial,lambda,lambda_rmse,lambda_relative_mae,measurement_rmse,measurement_relative_mae,sicc_rmse,sicc_relative_mae,lambda_detection_rate,sicc_detection_rate
R1_5sigma,800007,0.12915496650148828,0.3672066973778774,0.060959154272682656,0.3695561474049283,0.07673738398362895,0.3704057432175259,0.07508473917832643,0.0,0.0
R1_5sigma,800008,0.12915496650148828,0.8272160881015539,0.08823280653238175,0.8272292548285864,0.08708328376084322,0.8272340659553962,0.08750578359719388,0.0,0.0
R1_5sigma,800009,7.742636826811277,0.25191130862428485,0.06075268567434489,0.2522946589734104,0.06217760491974909,0.2516513654749543,0.05921066867908042,0.0,0.0
R1_5sigma,800010,0.12915496650148828,0.5791225934128527,0.10736182509920701,0.5790429736567733,0.10391786908469455,0.5792784157707648,0.10914861887207182,0.0,0.0
R1_5sigma,800011,0.12915496650148828,0.856752312668586,0.1054760721870726,0.8631816184382958,0.14321506787116345,0.8562626870572929,0.09934662341389366,0.0,0.0
R1_5sigma,800012,7.742636826811277,0.9132723487113703,0.1563177016601467,0.9135827069150568,0.159936564435965,0.9125923132390039,0.13969883580908204,0.0,0.0
R1_5sigma,800013,0.12915496650148828,0.26444663542379937,0.05850422863683053,0.26478953236871433,0.06029438633199325,0.26494086952216406,0.06195587184966138,0.0,0.0
R1_5sigma,800014,0.12915496650148828,0.7180063665193588,0.09237537097636768,0.7186418617811217,0.10418807194237235,0.7180720130749163,0.09550681175320776,0.0,0.0
R1_5sigma,800015,7.742636826811277,0.6604740869178827,0.11919246004882192,0.6606153712056961,0.12096024431875778,0.6604832526022892,0.11472775362161466,0.0,0.0
R1_5sigma,800016,7.742636826811277,0.5239038798849404,0.08944667461368407,0.52388236473604,0.08801046465995598,0.5248863434724061,0.10053161230941045,0.0,0.0
R1_5sigma,800017,5.994842503189409e-07,0.4883711073815705,0.09204891853221574,0.4899130857772927,0.10525854648338082,0.48837111262727617,0.09204897393839243,0.0,0.0
R1_5sigma,800018,0.12915496650148828,0.2128506327935387,0.05544402762883375,0.22439864675819182,0.08016130332622032,0.2122064258551569,0.05270568947652694,0.0,0.0
R1_5sigma,800019,7.742636826811277,0.30911732288400373,0.06181046418046784,0.30965787389389515,0.065042027599891,0.3103494516056007,0.06964367617129663,0.0,0.0
R1_5sigma,800020,0.12915496650148828,0.8157528383619964,0.11383055646759078,0.8174160900776224,0.12785343720785608,0.8179097830521865,0.12708344764871005,0.0,0.0
R1_5sigma,800021,0.12915496650148828,0.6794388116577541,0.07451971749867392,0.6824994820446901,0.10261076143472735,0.6793638664127913,0.0714145453463529,0.0,0.0
R1_5sigma,800022,7.742636826811277,0.5506202787842652,0.1247903922671935,0.5513032298310692,0.12842351462714371,0.5482057529969574,0.09726568937931354,0.0,0.0
R1_5sigma,800023,0.12915496650148828,0.41678809112238707,0.0929577915470291,0.4217636177633423,0.11430309558525538,0.4165900106285216,0.09106883700561783,0.0,0.0
R1_5sigma,800024,0.12915496650148828,0.1649017256341377,0.0437833198710222,0.17255686762151212,0.0636020398926921,0.1644583884660395,0.04077349384263522,0.0,0.0
R1_5sigma,800025,0.12915496650148828,0.3382881565354786,0.05030170270185669,0.342298210704388,0.07086454390630212,0.33806990987509355,0.046838372031538476,0.0,0.0
R1_5sigma,800026,7.742636826811277,0.286943644410206,0.07121594065661678,0.287457313200355,0.07268307577143925,0.2854267484466466,0.06473635635101017,0.0,0.0
R1_5sigma,800027,7.742636826811277,0.19262299621265638,0.07831609303544676,0.1960332481576714,0.08237226131112332,0.17825377137727294,0.05313192022192285,0.0,0.0
R1_5sigma,800028,0.12915496650148828,0.23021011138168454,0.039845974987473984,0.23111082992829712,0.044714745495971105,0.23013224770671234,0.04097756865335468,0.0,0.0
R1_5sigma,800029,7.742636826811277,0.5789360032454047,0.11505758346384298,0.5789441062781999,0.11509004445376916,0.5801576268174596,0.12337369980890954,0.0,0.0
R1_5sigma,800030,0.12915496650148828,0.48292460084707756,0.10103748706920317,0.4839632911918564,0.10657084866470343,0.48397875653209343,0.10666233128260774,0.0,0.0
R1_5sigma,800031,7.742636826811277,0.7163416905089907,0.12701513800780015,0.716469162520499,0.12853940718269033,0.7175248025081253,0.14032502152971696,0.0,0.0
R1_5sigma,800032,0.12915496650148828,0.7173817545383517,0.10421301370692364,0.7173257728068013,0.10049875563658948,0.7174337065427819,0.10572410363327708,0.0,0.0
R1_5sigma,800033,0.12915496650148828,0.8567648560279771,0.11455842142958608,0.8659603890463398,0.16773793318849606,0.8563887207886324,0.10654093211176896,0.0,0.0
R1_5sigma,800034,7.742636826811277,0.736555911556238,0.0795239029894911,0.7365377091100269,0.07837429804400498,0.7372885915505092,0.09270055580205448,0.0,0.0
R1_5sigma,800035,0.12915496650148828,0.3621566558097484,0.06405277802361702,0.3641674301515074,0.07590540480670067,0.3621280128697067,0.06352624001793135,0.0,0.0
R1_5sigma,800036,0.12915496650148828,0.09959439497105425,0.040899987857047744,0.1373036606005338,0.0752802759001802,0.0964614228557562,0.03572926811499647,0.0,0.0
R1_5sigma,800037,0.12915496650148828,0.17695576813034813,0.0367017330315813,0.21341560867270226,0.09929742608322842,0.2564708816725019,0.11730581268383947,0.0,0.0
R1_5sigma,800038,0.12915496650148828,0.31783329180890696,0.07562211774360121,0.3157719735904895,0.05831355540831968,0.31795967914963386,0.07651699336556882,0.0,0.0
R1_5sigma,800039,7.742636826811277,0.6426563232025556,0.11649155209700399,0.643018083108827,0.119470715204172,0.6414946302911534,0.0968906038423495,0.0,0.0
R1_5sigma,800040,7.742636826811277,0.20406317074419464,0.038600342769910416,0.20415628532900523,0.038135275407702965,0.20427387672081276,0.042099249118666915,0.0,1.0
R1_5sigma,800041,7.742636826811277,0.47631294939205937,0.10382938527378592,0.4769325623983876,0.10658290970716257,0.4742403336192858,0.08963312524302684,0.0,0.0
R1_5sigma,800042,7.742636826811277,0.4901797270123759,0.08358265776130794,0.49058580649578865,0.08567440384630298,0.48806630034393833,0.06738478992387102,0.0,0.0
R1_5sigma,800043,7.742636826811277,0.5818602659146271,0.12001255291749516,0.5846820364110866,0.1285326676163236,0.5743998443762754,0.07981223493239904,0.0,0.0
R1_5sigma,800044,0.12915496650148828,0.3467936962650806,0.06800812389304021,0.34695657785607575,0.07259335858599136,0.34731376272039677,0.07192445227990517,0.0,0.0
R1_5sigma,800045,7.742636826811277,0.5757688873677655,0.14522540755015104,0.577750751916507,0.15204611016356986,0.5700994089444902,0.11035446992303873,0.0,0.0
R1_5sigma,800046,0.12915496650148828,0.43545980822459646,0.08600885673112925,0.4426052680993083,0.11931090420146892,0.4351689501947807,0.0811041927029026,0.0,0.0
R1_5sigma,800047,0.12915496650148828,0.8323364421838451,0.1243816792364162,0.8320918423191246,0.11224060622756009,0.8323643765989338,0.12464633758175671,0.0,0.0
R1_5sigma,800048,7.742636826811277,0.12239322854048389,0.061613984143423346,0.12834435483730494,0.06637947765995882,0.0948515162785274,0.022493418096825413,0.0,0.0
R1_5sigma,800049,0.12915496650148828,0.7019047583810111,0.1175731270669544,0.7028616760790946,0.13399730769624113,0.7028888996381212,0.12900824613036974,0.0,0.0
R1_5sigma,800050,0.12915496650148828,0.36837291858875515,0.06676786173813477,0.36859783804693896,0.0676266709411094,0.3683262314410106,0.066148294103981,0.0,0.0
R1_5sigma,800051,7.742636826811277,0.35971066871440804,0.06372387960367788,0.35969658195318643,0.06409423037043868,0.36060718407935527,0.07505572920707418,0.0,0.0
R1_5sigma,800052,0.12915496650148828,0.7129097196284085,0.11286916121478954,0.7133274356563442,0.11007543767449945,0.7140893944296532,0.11413611403907069,0.0,0.0
R1_5sigma,800053,7.742636826811277,0.9846724128050518,0.12125260592588549,0.9847490930134031,0.1230601729244505,0.9846642944584323,0.115545557921356,0.0,0.0
R1_5sigma,800054,0.12915496650148828,0.3704407969183908,0.06413843886346739,0.3728108371771224,0.08695278550337472,0.37055375221070264,0.06756173365779669,0.0,0.0
R1_5sigma,800055,7.742636826811277,0.208608895225279,0.09824739180389572,0.2159183268238472,0.1047793578492403,0.17271731175543675,0.049152815434331254,0.0,0.0
R1_5sigma,800056,0.12915496650148828,0.34277596805173494,0.06625786167301916,0.3431632470728552,0.0729140056284813,0.3427699989729975,0.06555389653121708,0.0,0.0
R1_5sigma,800057,7.742636826811277,0.7905019967211337,0.12490788704326215,0.7905422442208124,0.12531130022724063,0.7905246058590184,0.13379052086125956,0.0,0.0
R1_5sigma,800058,0.12915496650148828,0.34763068998890284,0.041761816015760726,0.35069097995877785,0.0651849791516704,0.3476603175047413,0.04067219180875462,0.0,0.0
R1_10sigma,900000,0.12915496650148828,0.11315077124585837,0.03832709102556312,0.12677405209981438,0.05903807459258551,0.11436804950591987,0.037512120272540785,0.0,0.0
R1_10sigma,900001,0.12915496650148828,0.6281333871473175,0.10728742786913967,0.6303965714990525,0.1240647566306915,0.6281077278742694,0.10629651299744725,0.0,0.0
R1_10sigma,900002,0.12915496650148828,0.33615938715680815,0.07488894823083717,0.34270183895405154,0.09193477202258539,0.3353081974571848,0.07176628143557366,0.0,0.0
R1_10sigma,900003,0.12915496650148828,0.40245969171546264,0.08208423385394288,0.41067974371461785,0.11140556864438203,0.4122373571724388,0.10905166025647074,0.0,0.0
R1_10sigma,900004,0.12915496650148828,0.8074835286945068,0.10766787906596222,0.8187828356429927,0.1673920683127073,0.8082055971030435,0.11031934486441777,0.0,0.0
R1_10sigma,900005,0.12915496650148828,0.5736261791856444,0.12270522705624717,0.5745343324261547,0.1280098655041891,0.5745032420831383,0.12819821455412683,0.0,0.0
R1_10sigma,900006,7.742636826811277,0.30504817841209225,0.0623917086096032,0.3056962127398343,0.0649157662652122,0.3030271990239007,0.04772995561989921,0.0,0.0
R1_10sigma,900007,0.12915496650148828,0.29727084333207243,0.05434393850430843,0.29659964909224423,0.057917482558734856,0.29752792312784554,0.05527883461322302,0.0,0.0
R1_10sigma,900008,7.742636826811277,0.3199678754517005,0.08071281568179338,0.32065325536445316,0.0829139093828237,0.3175427800644956,0.0651982099825875,0.0,0.0
R1_10sigma,900009,0.12915496650148828,0.5206876780827494,0.10155007822155435,0.5204789597057892,0.10269069118974379,0.5208417374543503,0.10273589720801715,0.0,0.0
R1_10sigma,900010,0.12915496650148828,0.8612015909206401,0.12761451389307038,0.8617857304807054,0.13966292759238214,0.8619310081392092,0.14028837809324318,0.0,0.0
R1_10sigma,900011,7.742636826811277,0.6484214625459309,0.132795523912401,0.648674951158494,0.13453624959176283,0.6485190313098037,0.11671586710926245,0.0,0.0
R1_10sigma,900012,7.742636826811277,0.6997399566693453,0.10843975327778785,0.6998967989345252,0.11040864054358317,0.6994398008823719,0.10037054029742254,0.0,0.0
R1_10sigma,900013,7.742636826811277,0.5477798951681258,0.1359055190896078,0.5484177420866506,0.1385302481521002,0.5457003625648197,0.12412539975083102,0.0,0.0
R1_10sigma,900014,0.12915496650148828,0.4002249439754625,0.07784059990834105,0.4050872564944975,0.106138091833289,0.4006954956875238,0.07999249349295527,0.0,1.0
R1_10sigma,900015,7.742636826811277,0.45164166090787133,0.11320560686895151,0.4535579629656273,0.11897488061237636,0.44674786652974036,0.08875353822187092,0.0,0.0
R1_10sigma,900016,7.742636826811277,0.45260114940691987,0.08701721231427074,0.45319818254199584,0.08931050148536769,0.4501558881991437,0.07410306422484138,0.0,0.0
R1_10sigma,900017,7.742636826811277,0.3237909169831542,0.07663946848529998,0.32401717578646116,0.0782636348137428,0.3231014958174442,0.06698371448723785,0.0,0.0
R1_10sigma,900018,0.12915496650148828,0.24194883349183663,0.06785580256872685,0.2417128018463825,0.06369378255578766,0.2469766109296465,0.08009670502288678,0.0,0.0
R1_10sigma,900019,7.742636826811277,0.8037550914863193,0.20265285719461787,0.8056123595779913,0.2089924638785363,0.7959184885925107,0.1599823413053913,0.0,0.0
R1_10sigma,900020,7.742636826811277,1.1794715406319376,0.16748980867180605,1.18045612984994,0.17487455784911599,1.1771830755151445,0.14119617648067093,0.0,0.0
R1_10sigma,900021,0.12915496650148828,0.09270529014964843,0.024556340849747886,0.10443714805458883,0.04637274103514082,0.09259662073634022,0.020307945340425494,0.0,0.0
R1_10sigma,900022,0.12915496650148828,0.3592604638888789,0.0726207389381247,0.35890266222819733,0.06782528661801833,0.3595167679218417,0.07470181161888938,0.0,0.0
R1_10sigma,900023,0.12915496650148828,0.6694899217694535,0.08310865828851167,0.6705616998349504,0.09749861165786895,0.6694816915838288,0.08199164023370306,0.0,0.0
R1_10sigma,900024,0.12915496650148828,0.4748325525070643,0.08012635297046365,0.4762042771076753,0.08839040462069434,0.4791716180995078,0.10017201795397257,0.0,0.0
R1_10sigma,900025,7.742636826811277,0.4303037256170521,0.11109081018294516,0.4320443444889537,0.11562553752235852,0.42361775279649666,0.08345299318450804,0.0,0.0
R1_10sigma,900026,7.742636826811277,0.260245400363668,0.05849827690821309,0.2605290570644709,0.05967229162703714,0.2595744256464,0.053291495590995365,0.0,0.0
R1_10sigma,900027,0.12915496650148828,0.5636277030553483,0.08412612628022179,0.5636947720288005,0.088849838170158,0.563678249905451,0.08423708032175563,0.0,0.0
R1_10sigma,900028,0.12915496650148828,0.3872604795834035,0.08062184005392235,0.4017164619394113,0.12768425653505103,0.38819464416542154,0.08167157030419532,0.0,0.0
R1_10sigma,900029,7.742636826811277,0.46512862510817443,0.10522104148713711,0.46587990806041957,0.10888360985202342,0.4628674038158032,0.08456643022464262,0.0,0.0
R1_10sigma,900030,0.12915496650148828,0.3649409448531243,0.07673275949582552,0.3649528238845135,0.079048115562713,0.3651297931343061,0.07740789352597532,0.0,0.0
R1_10sigma,900031,0.12915496650148828,0.3517128266489954,0.0717609744298633,0.3523259620400492,0.08146360259993317,0.35186398888705483,0.07165079712154153,0.0,0.0
R1_10sigma,900032,0.12915496650148828,0.550558825005309,0.07696603622468838,0.5557087254006772,0.1111028199511728,0.5509787845956314,0.08429235193896048,0.0,0.0
R1_10sigma,900033,0.12915496650148828,0.2567684669178816,0.059070382278814795,0.27375294523191834,0.10437292195568972,0.2582651131176998,0.05779523431150879,0.0,0.0
R1_10sigma,900034,7.742636826811277,0.5587211430390752,0.1238723006031963,0.5590040079728081,0.12553610995570932,0.5575997037712609,0.1148517013424384,0.0,0.0
R1_10sigma,900035,7.742636826811277,0.9216385372050406,0.1704137980658739,0.9223070571745036,0.17490889891087869,0.9193496556784289,0.14196768516678915,0.0,0.0
R1_10sigma,900036,7.742636826811277,0.1863238413980314,0.044242679063290984,0.18677396362638313,0.04619696505504555,0.18635780311213682,0.03780758433552233,0.0,0.0
R1_10sigma,900037,7.742636826811277,0.8168027374802733,0.15380718879754762,0.8170810829266085,0.15609149558233412,0.8167867525519168,0.14141672107172346,0.0,0.0
R1_10sigma,900038,0.12915496650148828,0.4204317000901334,0.0994791460937823,0.42609732167654024,0.12166646948886921,0.42186556686922966,0.10397075909376072,0.0,0.0
R1_10sigma,900039,0.12915496650148828,0.46715073485395664,0.09146801401054468,0.4697212824609949,0.11065212832103903,0.4675940158124813,0.09712660055147183,0.0,0.0
R1_10sigma,900040,0.12915496650148828,0.7622554687477575,0.097620957563561,0.7626404839895364,0.10282089635275334,0.7623033448952447,0.09839520602844264,0.0,0.0
R1_10sigma,900041,7.742636826811277,0.2603884468529571,0.09455223696547486,0.26524895270064963,0.10163847247241574,0.24936582604147917,0.06576504754316818,0.0,0.0
R1_10sigma,900042,0.12915496650148828,0.2737979134061239,0.05582148270042626,0.2794786026005578,0.08227494296429881,0.2737369634639339,0.051844397750619164,0.0,0.0
R1_10sigma,900043,7.742636826811277,0.3155582039764412,0.0692872460227473,0.31595285586755995,0.06997022640951193,0.31303580732446756,0.05831930078174064,0.0,0.0
R1_10sigma,900044,7.742636826811277,0.4932493980203535,0.07652881989635085,0.49325964921348897,0.0761257198994877,0.4939319370976057,0.08393718767154044,0.0,0.0
R1_10sigma,900045,0.12915496650148828,0.0498451749134431,0.028136984940000477,0.07276512009187616,0.04883180452744882,0.03541293221070477,0.015340613414381197,0.0,1.0
R1_10sigma,900046,0.12915496650148828,0.2515973288691351,0.04628323635188746,0.2549663285209784,0.0621907918591808,0.25351355037601603,0.056247252796512374,0.0,0.0
R1_10sigma,900047,7.742636826811277,0.28515092047338947,0.058177392008853905,0.28537577364691125,0.058952336049615126,0.28492287619610546,0.05304033921503024,0.0,1.0
R1_10sigma,900048,7.742636826811277,0.5323770239695113,0.11830689206452605,0.5327294366492376,0.11996487365217193,0.5332402128890492,0.11049139305039053,0.0,0.0
R1_10sigma,900049,5.994842503189409e-07,0.3037468067926707,0.0712562300344207,0.3138747771825333,0.10284653602450837,0.30374965163473294,0.07127760599518222,0.0,0.0
R1_10sigma,900050,0.12915496650148828,0.1438128344393619,0.03363243364410708,0.17496443029729028,0.08690053267807878,0.1455086081859848,0.03661116873201089,0.0,0.0
R1_10sigma,900051,7.742636826811277,0.45493765243230255,0.1318552598171166,0.45743980934425665,0.1377834558668592,0.44532064541020333,0.09160509571726914,0.0,0.0
R1_10sigma,900052,7.742636826811277,0.2719133025453454,0.061787108930787746,0.27229965207218126,0.06346538994971312,0.27227299756805734,0.05726802781717543,0.0,0.0
R1_10sigma,900053,0.12915496650148828,0.17152126804346804,0.04165240194173331,0.1723804802769112,0.040895974015739224,0.17815235746553196,0.04160182300082364,0.0,0.0
R1_10sigma,900054,0.12915496650148828,0.22213892246495287,0.05314644373694675,0.23246572754447006,0.08307104664863288,0.2197201512062502,0.041392470950842454,0.0,1.0
R1_10sigma,900055,0.12915496650148828,0.31006092486525144,0.06511014316277229,0.320440950061549,0.1062242609863121,0.3107952257921287,0.0723860917616391,0.0,0.0
R1_10sigma,900056,7.742636826811277,0.4910014804215051,0.07665700205759166,0.4910616755125685,0.07469900859811708,0.49302477659158084,0.08211960824870403,0.0,0.0
R1_10sigma,900057,7.742636826811277,0.3430960486797647,0.05723187058318256,0.3432603548119377,0.05849744911762926,0.34351212524718067,0.06520759144123849,0.0,0.0
R1_10sigma,900058,0.12915496650148828,0.5447675601331131,0.10063522581608171,0.548765804955133,0.12822322084198956,0.545395715016947,0.09837262172278415,0.0,0.0
P6_2sigma,1000000,0.12915496650148828,1.0137314506357546,0.10662305943218275,1.0149481557604985,0.1270912455463666,1.0137143939624589,0.10527990933554507,0.0,0.0
P6_2sigma,1000001,7.742636826811277,0.315094673423038,0.09233716513882029,0.3187380568753876,0.09851277328645118,0.30079483640363247,0.043489628315775304,0.0,0.0
P6_2sigma,1000002,7.742636826811277,0.3367810407613789,0.0674558325920058,0.3369782160539852,0.06892497642527796,0.33619878888226745,0.05978095594191183,0.0,0.0
P6_2sigma,1000003,7.742636826811277,1.0930005592487206,0.1329943683985833,1.0933357997320843,0.13630446186752024,1.091623444964834,0.10900464047833222,0.0,0.0
P6_2sigma,1000004,7.742636826811277,0.2921879512650075,0.06019360480895566,0.29206873475707257,0.05891186124270826,0.29342059019035366,0.06808870690075815,0.0,0.0
P6_2sigma,1000005,7.742636826811277,0.27014406804878865,0.06350098434568778,0.27047723392381356,0.06480657593969075,0.26899965363552975,0.057975224300324216,0.0,0.0
P6_2sigma,1000006,7.742636826811277,0.4902750890626032,0.06762712054873858,0.49028281976999316,0.06748580752244528,0.49024661176214523,0.06743165151235284,0.0,0.0
P6_2sigma,1000007,7.742636826811277,0.12835448242942948,0.0524715530196343,0.13289143441295506,0.057608467397193545,0.11639986848357843,0.031804149478543944,0.0,0.0
P6_2sigma,1000008,0.12915496650148828,0.5341626691174769,0.09311882359054867,0.5356449270553509,0.10826013507388112,0.5340859952367857,0.09011490250917019,0.0,0.0
P6_2sigma,1000009,0.12915496650148828,0.1500149742647116,0.03645281421438129,0.15061636020710906,0.033550863768861704,0.14971528223585912,0.0360603091971426,0.0,0.0
P6_2sigma,1000010,0.12915496650148828,0.25869691735897216,0.036321320892274044,0.2631388197221078,0.05475200076801234,0.2584757316060378,0.03410562937799713,0.0,0.0
P6_2sigma,1000011,0.12915496650148828,0.8292509087958093,0.12574495417505915,0.8388792326705599,0.17438854429625256,0.8286763135169487,0.11870315784589855,0.0,0.0
P6_2sigma,1000012,7.742636826811277,0.6083197146792854,0.09019140725193985,0.6085569951437793,0.09279032904340732,0.6088748390116445,0.09131329900336856,0.0,0.0
P6_2sigma,1000013,7.742636826811277,0.1724978068831278,0.07863697184960224,0.17921240313087108,0.08478845827637019,0.1439577905062494,0.03615938764382787,0.0,0.0
P6_2sigma,1000014,0.12915496650148828,0.7695892223714199,0.12843361932535394,0.7710922032590306,0.14434894262360823,0.7694616265367362,0.12573679382306768,0.0,0.0
P6_2sigma,1000015,7.742636826811277,0.797372791924495,0.12664366690755588,0.7975721570252019,0.12802433481814465,0.7968826385320985,0.11595432871510848,0.0,0.0
P6_2sigma,1000016,0.12915496650148828,0.3509563775376122,0.06106337628964354,0.3518689794352601,0.06847574877654775,0.35085402295210466,0.05975462516647941,0.0,0.0
P6_2sigma,1000017,0.12915496650148828,0.3324882768845521,0.04949251638982414,0.3327117218800416,0.05149000011753078,0.3324431771502448,0.048885947619688015,0.0,0.0
P6_2sigma,1000018,7.742636826811277,0.3691320378808459,0.0983463546881506,0.37074657357184165,0.10225043918714728,0.36136558701060884,0.0673889183654237,0.0,0.0
P6_2sigma,1000019,7.742636826811277,0.47873158075021277,0.10989780001746381,0.4793126796814535,0.11233596151059423,0.4758332288994785,0.09173103370530014,0.0,0.0
P6_2sigma,1000020,0.12915496650148828,0.7203206885862564,0.12026695485232926,0.7208749289443125,0.12939884644451102,0.72027450542225,0.11862514640355673,0.0,0.0
P6_2sigma,1000021,7.742636826811277,0.11410195519048785,0.05130590518932294,0.11946722245936427,0.05630622542366266,0.09734271195358267,0.02711804606816606,0.0,0.0
P6_2sigma,1000022,7.742636826811277,0.32210329709647095,0.05779059178390022,0.3222417850312461,0.05936365410527115,0.3220873892096421,0.06216513078149022,0.0,0.0
P6_2sigma,1000023,7.742636826811277,0.6019217114960226,0.11142044953383182,0.6034764706668008,0.11853021420156466,0.5993709165848892,0.09628036484804484,0.0,0.0
P6_2sigma,1000024,0.12915496650148828,0.5909962035854703,0.0953820928496435,0.5909059706936496,0.09156620684947211,0.5909726579380165,0.09510510732462966,0.0,0.0
P6_2sigma,1000025,7.742636826811277,0.25492878956375237,0.05397757931561977,0.25532394848567536,0.05569534754412416,0.25417349241287224,0.051541345821991345,0.0,0.0
P6_2sigma,1000026,7.742636826811277,0.5632047669353211,0.09626392637716741,0.5633884659143977,0.09897245540760227,0.5631789499224452,0.10178542560095025,0.0,0.0
P6_2sigma,1000027,7.742636826811277,0.15335467908462375,0.0833042362840111,0.16733606724821357,0.09159503811500593,0.22659074108457797,0.0930463618293119,0.0,0.0
P6_2sigma,1000028,0.12915496650148828,0.1270057162318854,0.01746269407352023,0.13163793893326997,0.03154317332074726,0.12696203841133302,0.014708144191286363,0.0,0.0
P6_2sigma,1000029,0.12915496650148828,0.17187373537111097,0.04097369253061737,0.18170517566848418,0.06228589290680913,0.17122704561951346,0.03816320194242086,0.0,0.0
P6_2sigma,1000030,7.742636826811277,0.3399995926985507,0.05983382422303159,0.34000137961900573,0.059858775770306245,0.3399564190798991,0.05844524889693704,0.0,0.0
P6_2sigma,1000031,7.742636826811277,0.3555075378304831,0.06024544127642751,0.3556717644454654,0.060694383421198275,0.35562319686311683,0.06195327949283934,0.0,0.0
P6_2sigma,1000032,7.742636826811277,0.718046713387428,0.0882044639955577,0.7181214232635748,0.08598364571414777,0.719022923161848,0.09778377329870162,0.0,0.0
P6_2sigma,1000033,7.742636826811277,0.43746762352335056,0.06909160207851736,0.4378667845938865,0.07127209325515198,0.43571716395779997,0.05312207599894654,0.0,0.0
P6_2sigma,1000034,7.742636826811277,0.7769905284474846,0.12166521159580726,0.7775684383835318,0.12581168661510658,0.7752508204863606,0.09871684896204609,0.0,0.0
P6_2sigma,1000035,0.12915496650148828,0.5662931540961951,0.08812622416641376,0.5665021492772552,0.0925252503301898,0.5663364223325689,0.08950103821277093,0.0,0.0
P6_2sigma,1000036,0.12915496650148828,0.5565535994761883,0.10667072566740511,0.5564386443504737,0.10602499499663658,0.5566236485673718,0.10733638390093402,0.0,0.0
P6_2sigma,1000037,0.12915496650148828,0.13380193432400608,0.03159768559193006,0.18733491967998592,0.08894411870661859,0.1316301236747283,0.02341660685732541,0.0,0.0
P6_2sigma,1000038,0.12915496650148828,0.1141703955991534,0.021096580029010596,0.12965965572512056,0.04860655598723008,0.11556721247700184,0.027356706766966454,0.0,0.0
P6_2sigma,1000039,7.742636826811277,0.37017111068049735,0.06281977765655893,0.37052543469164567,0.06493998232774359,0.36891024100688696,0.048024457343553976,0.0,0.0
P6_2sigma,1000040,7.742636826811277,0.33337203023977213,0.0669474474611666,0.33354079593075403,0.06700839860697531,0.3340208961048609,0.07036315624688924,0.0,0.0
P6_2sigma,1000041,7.742636826811277,0.610984856210372,0.066473105726807,0.6110579118489605,0.06759764555847045,0.6108194361693992,0.06557445148097744,0.0,0.0
P6_2sigma,1000042,0.12915496650148828,0.2534140376544351,0.03383935982871752,0.2620049336221597,0.0688764167874763,0.2535527740696554,0.03819382074002649,0.0,0.0
P6_2sigma,1000043,7.742636826811277,0.5759256219004755,0.11295203879497842,0.5759892265721507,0.11357248977907296,0.5756374764760985,0.10958244106544426,0.0,0.0
P6_2sigma,1000044,7.742636826811277,0.317927304105483,0.05908741879627733,0.3182250507642173,0.06053892580891797,0.3167507055971098,0.05078029653771317,0.0,0.0
P6_2sigma,1000045,7.742636826811277,0.6586630536318937,0.09871840252328049,0.6586761180361348,0.09742567652427447,0.6584360562602875,0.10166556380741988,0.0,0.0
P6_2sigma,1000046,7.742636826811277,0.34524705691049906,0.08087781344088028,0.34624160472019483,0.08368414013321376,0.34286213723018305,0.06241476947139103,0.0,0.0
P6_2sigma,1000047,7.742636826811277,0.2416226679888357,0.052816503826677776,0.24263822578426417,0.05551400688250791,0.23786750462397277,0.03278478984869438,0.0,0.0
P6_2sigma,1000048,0.12915496650148828,0.5360260637073055,0.08537411473229274,0.53627726201223,0.09169774872650226,0.5360140191482274,0.08408145169471856,0.0,0.0
P6_2sigma,1000049,7.742636826811277,0.5284847291310198,0.06274971349017743,0.5286320479301845,0.06394426037881835,0.5282447437940162,0.06720803026306564,0.0,0.0
P6_2sigma,1000050,7.742636826811277,0.4284250759302214,0.13221536448021534,0.43052262866446495,0.13623375599257015,0.41708488438613545,0.10340886196531673,0.0,0.0
P6_2sigma,1000051,7.742636826811277,0.583925639513755,0.08816665270054748,0.5842728992718658,0.09035929157565796,0.5824161828637149,0.06944625832391274,0.0,0.0
P6_2sigma,1000052,0.12915496650148828,0.33216310166334084,0.04704205439716407,0.3314391229818654,0.03469590335447417,0.3324182136659557,0.04890914354807047,0.0,0.0
P6_2sigma,1000053,0.12915496650148828,0.29682216618182644,0.059029939138190886,0.323126175000493,0.10996352792931839,0.2954097932423479,0.051807352819521486,0.0,0.0
P6_2sigma,1000054,0.12915496650148828,0.257405241067928,0.05037463392069984,0.2598691218830539,0.06264496800495559,0.25718644806328356,0.04814387111384615,0.0,0.0
P6_2sigma,1000055,0.12915496650148828,0.8042149500909467,0.08678138836740167,0.8135453204637378,0.1476596740787011,0.8235289188326601,0.14922475794894946,0.0,0.0
P6_2sigma,1000056,7.742636826811277,0.3921170284593094,0.06602436696214914,0.3921881937773544,0.06514816779805135,0.392479715960309,0.07555610227907807,0.0,0.0
P6_2sigma,1000057,7.742636826811277,0.5188789915526643,0.07982440181257817,0.5195599804126505,0.08252591040512687,0.5165259610514507,0.06250120678110245,0.0,0.0
P6_2sigma,1000058,0.12915496650148828,0.2378215619442486,0.04951370227157064,0.2409233944916752,0.05984424303212103,0.23888142697803302,0.05451814991432368,0.0,0.0
